timestamp,sensor_id,temperature,humidity,sensor_id_encoded
2/1/2025 0:00,S2,24.00,40.00,1
2/1/2025 1:00,S3,27.00,40.00,2
2/1/2025 2:00,S1,26.00,43.33,0
2/1/2025 3:00,S2,26.00,46.67,1
2/1/2025 4:00,S3,23.67,47.33,2
2/1/2025 5:00,S3,23.33,44.00,2
2/1/2025 6:00,S2,23.33,42.33,1
2/1/2025 7:00,S3,23.67,43.33,2
2/1/2025 8:00,S1,24.00,45.00,0
2/1/2025 9:00,S2,23.33,45.00,1
2/1/2025 10:00,S1,22.67,46.67,0
2/1/2025 11:00,S2,22.33,48.33,1
2/1/2025 12:00,S3,22.67,47.33,2
2/1/2025 13:00,S1,22.67,45.67,0
2/1/2025 14:00,S1,23.00,43.00,0
2/1/2025 15:00,S1,23.00,45.67,0
2/1/2025 16:00,S2,25.67,47.33,1
2/1/2025 17:00,S2,25.00,50.00,1
2/1/2025 18:00,S3,24.67,50.00,2
2/1/2025 19:00,S2,24.67,47.33,1
2/1/2025 20:00,S3,24.67,45.67,2
2/1/2025 21:00,S1,24.67,42.33,0
2/1/2025 22:00,S2,22.00,43.33,1
2/1/2025 23:00,S3,22.00,42.33,2
2/2/2025 0:00,S3,22.00,42.33,2
2/2/2025 1:00,S1,22.00,44.00,0
2/2/2025 2:00,S3,22.00,45.00,2
2/2/2025 3:00,S3,22.00,45.00,2
2/2/2025 4:00,S2,22.67,45.00,1
2/2/2025 5:00,S1,23.33,46.67,0
2/2/2025 6:00,S1,23.33,46.67,0
2/2/2025 7:00,S2,25.33,43.33,1
2/2/2025 8:00,S3,25.00,40.00,2
2/2/2025 9:00,S3,25.67,40.67,2
2/2/2025 10:00,S1,23.33,40.67,0
2/2/2025 11:00,S2,25.67,40.67,1
2/2/2025 12:00,S3,25.33,40.00,2
2/2/2025 13:00,S1,25.33,40.00,0
2/2/2025 14:00,S3,23.00,40.67,2
2/2/2025 15:00,S2,25.33,44.00,1
2/2/2025 16:00,S1,25.33,47.33,0
2/2/2025 17:00,S1,25.33,46.67,0
2/2/2025 18:00,S1,22.67,45.00,0
2/2/2025 19:00,S2,22.67,43.33,1
2/2/2025 20:00,S2,22.33,45.00,1
2/2/2025 21:00,S3,25.00,44.00,2
2/2/2025 22:00,S1,25.00,42.33,0
2/2/2025 23:00,S1,27.67,40.67,0
2/3/2025 0:00,S3,25.00,43.33,2
2/3/2025 1:00,S2,25.33,43.33,1
